OID,ident,lat,long,id,alt,gs,time,heading
-1,,38.30639,-119.57333,UAL834,34900,522,11/07/2016 05:27:45,82
-1,,36.92095,-114.17213,THT8,33000,482,11/07/2016 05:28:02,27
-1,,37.0394,-120.4405,SWA2286,33000,483,11/07/2016 05:28:07,106
-1,,36.6321,-121.5573,JAL65,38000,503,11/07/2016 05:28:08,331
-1,,35.33336,-116.2093,UAL653,32900,479,11/07/2016 05:28:11,48
-1,,34.19556,-116.55611,SKW5490,13500,271,11/07/2016 05:28:30,342
-1,,37.67532,-120.609,DAL430,27300,398,11/07/2016 05:28:33,262
-1,,37.30667,-120.26222,SKW5977,42531,428,11/07/2016 05:28:36,327
-1,,36.98822,-114.13,THT8,33000,491,11/07/2016 05:28:36,26
-1,,37.02462,-120.3789,SWA2286,33000,483,11/07/2016 05:28:37,106
-1,,36.69118,-121.5979,JAL65,38000,499,11/07/2016 05:28:38,332
-1,,35.38811,-116.1332,UAL653,33000,472,11/07/2016 05:28:43,48
-1,,38.32278,-119.41333,UAL834,36000,520,11/07/2016 05:28:46,83
-1,,38.43611,-115.66639,AAL103,37000,490,11/07/2016 05:28:48,95
-1,,37.04548,-114.093,THT8,33000,492,11/07/2016 05:29:06,27
-1,,36.75266,-121.6402,JAL65,38000,500,11/07/2016 05:29:09,331
-1,,35.39502,-116.12356,UAL653,33000,473,11/07/2016 05:29:13,49
-1,,37.65999,-120.7398,DAL430,25600,368,11/07/2016 05:29:33,262
-1,,34.27806,-116.60361,SKW5490,14800,306,11/07/2016 05:29:33,334
-1,,37.39722,-120.33472,SKW5977,42531,431,11/07/2016 05:29:38,327
-1,,36.97793,-120.18768,SWA2286,33000,483,11/07/2016 05:29:38,107
-1,,36.81198,-121.6811,JAL65,38000,498,11/07/2016 05:29:39,332
-1,,35.4711,-116.0181,UAL653,33000,474,11/07/2016 05:29:43,48
-1,,37.12724,-114.039,THT8,33000,492,11/07/2016 05:29:45,27
-1,,38.34472,-119.195,UAL834,36900,521,11/07/2016 05:29:48,83
-1,,38.42361,-115.49444,AAL103,37000,488,11/07/2016 05:29:50,95
-1,,36.95698,-120.1024,SWA2286,33000,483,11/07/2016 05:30:09,107
-1,,35.5166,-115.9546,UAL653,33000,475,11/07/2016 05:30:13,48
-1,,36.88344,-121.7306,JAL65,38000,494,11/07/2016 05:30:14,331
-1,,37.48333,-120.4,SKW5977,42531,431,11/07/2016 05:30:21,329
-1,,37.6442,-120.8701,DAL430,23500,358,11/07/2016 05:30:33,262
-1,,34.33972,-116.67417,SKW5490,15800,318,11/07/2016 05:30:35,317
-1,,36.93911,-120.02993,SWA2286,33000,482,11/07/2016 05:30:40,107
-1,,36.94702,-121.7746,JAL65,38000,491,11/07/2016 05:30:45,331
-1,,37.23972,-113.96444,THT8,33000,493,11/07/2016 05:30:45,27
-1,,35.56665,-115.8846,UAL653,33000,476,11/07/2016 05:30:47,48
-1,,37.24742,-113.9594,THT8,33000,493,11/07/2016 05:30:48,27
-1,,38.36306,-119.01556,UAL834,37000,518,11/07/2016 05:30:50,83
-1,,38.41222,-115.31972,AAL103,37000,488,11/07/2016 05:30:52,95
-1,,36.92249,-119.9619,SWA2286,33000,466,11/07/2016 05:31:04,107
-1,,37.00836,-121.8172,JAL65,38000,491,11/07/2016 05:31:15,331
-1,,37.30875,-113.9186,THT8,33000,494,11/07/2016 05:31:18,27
-1,,37.58333,-120.5,SKW5977,42531,414,11/07/2016 05:31:22,322
-1,,36.91578,-119.9201,SWA2286,33000,493,11/07/2016 05:31:22,91
-1,,37.6295,-120.9898,DAL430,21500,350,11/07/2016 05:31:33,261
-1,,34.3575,-116.78861,SKW5490,17000,323,11/07/2016 05:31:37,281
-1,,37.06306,-121.8551,JAL65,38000,489,11/07/2016 05:31:45,331
-1,,36.92404,-119.8337,SWA2286,33000,502,11/07/2016 05:31:47,70
-1,,35.65259,-115.7645,UAL653,33000,477,11/07/2016 05:31:47,48
-1,,37.37377,-113.8755,THT8,33000,493,11/07/2016 05:31:48,27
-1,,38.38,-118.83528,UAL834,37000,517,11/07/2016 05:31:52,83
-1,,38.40139,-115.15028,AAL103,37000,487,11/07/2016 05:31:54,95
-1,,37.12378,-121.8975,JAL65,38000,488,11/07/2016 05:32:15,331
-1,,38.39773,-115.1185,AAL103,37000,477,11/07/2016 05:32:18,95
-1,,37.66667,-120.58333,SKW5977,42531,377,11/07/2016 05:32:21,322
-1,,37.44499,-113.828,THT8,33000,496,11/07/2016 05:32:22,28
-1,,37.61328,-121.1098,DAL430,19300,341,11/07/2016 05:32:33,261
-1,,34.38139,-116.90472,SKW5490,18300,332,11/07/2016 05:32:39,284
-1,,37.1792,-121.9361,JAL65,38000,487,11/07/2016 05:32:45,331
-1,,35.74342,-115.6369,UAL653,33000,474,11/07/2016 05:32:48,49
-1,,36.981,-119.6596,SWA2286,33000,500,11/07/2016 05:32:53,67
-1,,38.39833,-118.65389,UAL834,36900,517,11/07/2016 05:32:53,83
-1,,37.75,-120.66667,SKW5977,42531,365,11/07/2016 05:33:21,322
-1,,37.57226,-113.7429,THT8,33000,495,11/07/2016 05:33:24,28
-1,,37.0076,-119.5779,SWA2286,33000,499,11/07/2016 05:33:29,67
-1,,37.59714,-121.2301,DAL430,17200,336,11/07/2016 05:33:33,261
-1,,34.40583,-117.01167,SKW5490,19600,337,11/07/2016 05:33:42,286
-1,,37.29469,-122.017,JAL65,38000,489,11/07/2016 05:33:48,331
-1,,35.83489,-115.5079,UAL653,33000,476,11/07/2016 05:33:51,48
-1,,37.62999,-113.7041,THT8,33000,496,11/07/2016 05:33:55,28
-1,,38.41611,-118.47306,UAL834,37000,517,11/07/2016 05:33:55,83
-1,,38.37556,-114.81528,AAL103,37000,477,11/07/2016 05:33:58,95
-1,,37.0416,-119.4741,SWA2286,33000,498,11/07/2016 05:34:10,67
-1,,37.81667,-120.75,SKW5977,42531,359,11/07/2016 05:34:22,315
-1,,35.87833,-115.4463,UAL653,33000,476,11/07/2016 05:34:22,49
-1,,37.5832,-121.3447,DAL430,15100,334,11/07/2016 05:34:33,263
-1,,34.43278,-117.12944,SKW5490,19800,359,11/07/2016 05:34:44,286
-1,,37.73763,-113.63183,THT8,33100,496,11/07/2016 05:34:45,28
-1,,37.41957,-122.1045,JAL65,38000,487,11/07/2016 05:34:48,331
-1,,37.08537,-119.3392,SWA2286,33000,498,11/07/2016 05:34:51,67
-1,,35.92355,-115.3821,UAL653,33000,476,11/07/2016 05:34:52,49
-1,,38.43278,-118.29111,UAL834,37100,518,11/07/2016 05:34:57,83
-1,,38.36111,-114.61333,AAL103,37000,477,11/07/2016 05:35:01,95
-1,,37.80023,-113.5919,THT8,33000,496,11/07/2016 05:35:17,24
-1,,37.9,-120.81667,SKW5977,42531,365,11/07/2016 05:35:22,328
-1,,35.96738,-115.3197,UAL653,33000,476,11/07/2016 05:35:23,49
-1,,37.57027,-121.4592,DAL430,13000,330,11/07/2016 05:35:33,262
-1,,34.45833,-117.25306,SKW5490,20600,375,11/07/2016 05:35:46,284
-1,,37.51217,-122.1698,JAL65,38000,491,11/07/2016 05:35:53,331
-1,,36.01076,-115.2579,UAL653,33000,477,11/07/2016 05:35:53,49
-1,,38.45111,-118.09,UAL834,37000,519,11/07/2016 05:35:59,83
-1,,37.1221,-119.2255,SWA2286,33000,498,11/07/2016 05:36:02,68
-1,,38.34778,-114.44778,AAL103,37000,476,11/07/2016 05:36:03,96
-1,,37.98333,-120.9,SKW5977,42531,356,11/07/2016 05:36:21,322
-1,,38.34196,-114.3781,AAL103,37000,473,11/07/2016 05:36:24,95
-1,,37.55745,-121.5685,DAL430,11400,317,11/07/2016 05:36:33,262
-1,,36.06928,-115.1745,UAL653,33000,478,11/07/2016 05:36:35,50
-1,,37.18359,-119.0338,SWA2286,33000,498,11/07/2016 05:36:46,68
-1,,34.48556,-117.375,SKW5490,21300,376,11/07/2016 05:36:48,285
-1,,37.67354,-122.284,JAL65,38000,489,11/07/2016 05:36:53,331
-1,,37.55187,-121.6131,DAL430,11200,297,11/07/2016 05:36:56,259
-1,,37.99722,-113.51389,THT8,33000,494,11/07/2016 05:36:58,24
-1,,38.47,-117.88611,UAL834,37000,518,11/07/2016 05:37:00,83
-1,,38.33162,-114.2467,AAL103,37000,480,11/07/2016 05:37:11,95
-1,,37.54661,-121.6414,DAL430,11000,288,11/07/2016 05:37:13,255
-1,,38.05,-120.96667,SKW5977,42531,349,11/07/2016 05:37:16,322
-1,,36.10354,-115.1171,UAL653,33000,479,11/07/2016 05:37:19,55
-1,,38.07494,-113.4911,THT8,33000,489,11/07/2016 05:37:22,13
-1,,37.70874,-122.309,JAL65,38000,491,11/07/2016 05:37:30,331
-1,,38.32497,-114.1631,AAL103,37000,475,11/07/2016 05:37:42,95
-1,,37.53684,-121.6836,DAL430,10700,272,11/07/2016 05:37:43,254
-1,,38.07583,-121.00722,SKW5977,42531,348,11/07/2016 05:37:51,309
-1,,34.51639,-117.51833,SKW5490,22100,381,11/07/2016 05:37:52,285
-1,,37.22806,-118.87278,SWA2286,33000,498,11/07/2016 05:37:52,68
-1,,36.16901,-114.9998,UAL653,33000,480,11/07/2016 05:37:52,55
-1,,37.23647,-118.8684,SWA2286,33000,499,11/07/2016 05:37:54,68
-1,,38.48528,-117.70639,UAL834,37000,514,11/07/2016 05:38:02,84
-1,,37.51964,-121.7319,DAL430,10100,242,11/07/2016 05:38:16,224
-1,,36.20684,-114.9317,UAL653,33000,480,11/07/2016 05:38:22,55
-1,,37.50518,-121.7432,DAL430,9900,232,11/07/2016 05:38:31,206
-1,,37.84296,-122.4044,JAL65,38000,487,11/07/2016 05:38:44,331
-1,,37.49066,-121.7514,DAL430,9700,226,11/07/2016 05:38:49,204
-1,,34.54444,-117.65333,SKW5490,23000,384,11/07/2016 05:38:53,284
-1,,38.14861,-121.11306,SKW5977,42531,330,11/07/2016 05:38:53,311
-1,,37.28657,-118.6802,SWA2286,33000,493,11/07/2016 05:38:56,79
-1,,38.28889,-113.42778,THT8,33000,486,11/07/2016 05:39:03,13
-1,,37.47336,-121.7609,DAL430,9100,225,11/07/2016 05:39:04,206
-1,,38.50083,-117.52361,UAL834,37000,512,11/07/2016 05:39:04,84
-1,,38.30806,-113.94639,AAL103,37000,475,11/07/2016 05:39:09,95
-1,,37.46017,-121.7735,DAL430,8700,224,11/07/2016 05:39:21,227
-1,,36.28249,-114.7954,UAL653,33000,479,11/07/2016 05:39:22,55
-1,,37.2914,-118.6353,SWA2286,33000,492,11/07/2016 05:39:32,83
-1,,37.45281,-121.7919,DAL430,8400,234,11/07/2016 05:39:36,256
-1,,37.45299,-121.8117,DAL430,8200,240,11/07/2016 05:39:51,283
-1,,36.32053,-114.7267,UAL653,33000,475,11/07/2016 05:39:52,55
-1,,37.99901,-122.5161,JAL65,38000,484,11/07/2016 05:39:53,331
-1,,38.20444,-121.19583,SKW5977,42531,309,11/07/2016 05:39:54,311
-1,,34.57111,-117.78306,SKW5490,23500,393,11/07/2016 05:39:55,284
-1,,37.4564,-121.8287,DAL430,8000,237,11/07/2016 05:40:06,286
-1,,38.51639,-117.34167,UAL834,37000,512,11/07/2016 05:40:06,84
-1,,38.29417,-113.78139,AAL103,37000,475,11/07/2016 05:40:11,96
-1,,38.42111,-113.385,THT8,33100,488,11/07/2016 05:40:11,14
-1,,36.35301,-114.6678,UAL653,33000,474,11/07/2016 05:40:22,55
-1,,37.46548,-121.8664,DAL430,8000,210,11/07/2016 05:40:34,288
-1,,37.305,-118.40222,SWA2286,33000,494,11/07/2016 05:40:43,83
-1,,37.4699,-121.884,DAL430,7900,207,11/07/2016 05:40:49,288
-1,,37.31762,-118.3509,SWA2286,33000,491,11/07/2016 05:40:52,83
-1,,38.12489,-122.60631,JAL65,38000,482,11/07/2016 05:40:55,330
-1,,38.26028,-121.26944,SKW5977,42531,292,11/07/2016 05:40:56,314
-1,,34.59861,-117.90667,SKW5490,25600,379,11/07/2016 05:40:58,285
-1,,36.40585,-114.5718,UAL653,33000,474,11/07/2016 05:41:01,55
-1,,37.47395,-121.9002,DAL430,7500,200,11/07/2016 05:41:04,288
-1,,38.51722,-117.15806,UAL834,37000,512,11/07/2016 05:41:08,90
-1,,38.27833,-113.58611,AAL103,37000,466,11/07/2016 05:41:14,96
-1,,36.42377,-114.5393,UAL653,33000,474,11/07/2016 05:41:16,55
-1,,37.47816,-121.9178,DAL430,7000,200,11/07/2016 05:41:19,287
-1,,37.32417,-118.2781,SWA2286,33000,491,11/07/2016 05:41:22,83
-1,,36.44598,-114.49893,UAL653,33000,470,11/07/2016 05:41:33,57
-1,,37.48215,-121.935,DAL430,6600,198,11/07/2016 05:41:34,287
-1,,37.48596,-121.951,DAL430,6200,193,11/07/2016 05:41:49,287
-1,,37.332,-118.1911,SWA2286,33000,491,11/07/2016 05:41:52,83
-1,,38.31639,-121.34167,SKW5977,42531,286,11/07/2016 05:41:58,315
-1,,38.26003,-122.7036,JAL65,38000,479,11/07/2016 05:41:59,331
-1,,34.6225,-118.02278,SKW5490,26600,358,11/07/2016 05:42:00,284
-1,,37.48954,-121.9667,DAL430,6000,192,11/07/2016 05:42:04,286
-1,,36.48225,-114.4328,UAL653,33000,474,11/07/2016 05:42:04,55
-1,,38.51139,-116.97444,UAL834,37000,512,11/07/2016 05:42:09,92
-1,,38.26278,-113.42306,AAL103,37000,464,11/07/2016 05:42:16,97
-1,,37.49429,-121.9862,DAL430,5900,209,11/07/2016 05:42:21,289
-1,,37.50082,-122.0067,DAL430,5600,196,11/07/2016 05:42:40,293
-1,,37.34718,-118.0191,SWA2286,33000,492,11/07/2016 05:42:50,83
-1,,37.50588,-122.0223,DAL430,5200,195,11/07/2016 05:42:55,293
-1,,38.37417,-121.41306,SKW5977,42531,286,11/07/2016 05:42:59,316
-1,,34.66722,-118.13306,SKW5490,27600,364,11/07/2016 05:43:02,296
-1,,38.37045,-122.7836,JAL65,38000,479,11/07/2016 05:43:03,331
-1,,37.51128,-122.0389,DAL430,4900,196,11/07/2016 05:43:10,293
-1,,38.50528,-116.79167,UAL834,37000,512,11/07/2016 05:43:11,92
-1,,36.53857,-114.3297,UAL653,33000,473,11/07/2016 05:43:15,55
-1,,38.24917,-113.26056,AAL103,37000,464,11/07/2016 05:43:18,96
-1,,37.51654,-122.0551,DAL430,4500,197,11/07/2016 05:43:25,293
-1,,38.44469,-122.8374,JAL65,38000,481,11/07/2016 05:43:33,331
-1,,37.52162,-122.0709,DAL430,4200,195,11/07/2016 05:43:40,293
-1,,37.52669,-122.08653,DAL430,3800,188,11/07/2016 05:43:55,292
-1,,37.35233,-117.8337,SWA2286,32700,485,11/07/2016 05:43:59,96
-1,,38.42972,-121.48444,SKW5977,42531,286,11/07/2016 05:44:01,315
-1,,38.51111,-122.88566,JAL65,38000,482,11/07/2016 05:44:03,330
-1,,34.72528,-118.23917,SKW5490,28000,374,11/07/2016 05:44:04,304
-1,,37.53135,-122.1008,DAL430,3700,179,11/07/2016 05:44:10,293
-1,,38.49861,-116.60917,UAL834,37000,512,11/07/2016 05:44:13,93
-1,,38.23528,-113.09806,AAL103,37000,464,11/07/2016 05:44:20,96
-1,,37.53616,-122.1157,DAL430,3500,181,11/07/2016 05:44:25,293
-1,,37.3439,-117.74,SWA2286,32200,485,11/07/2016 05:44:29,96
-1,,38.57098,-122.9293,JAL65,38000,480,11/07/2016 05:44:34,331
-1,,37.54037,-122.1286,DAL430,3300,176,11/07/2016 05:44:40,293
-1,,37.54546,-122.1442,DAL430,3000,175,11/07/2016 05:44:55,293
-1,,37.33617,-117.6538,SWA2286,31700,489,11/07/2016 05:44:59,96
-1,,38.485,-121.55306,SKW5977,42531,279,11/07/2016 05:45:03,316
-1,,34.78583,-118.35083,SKW5490,28000,390,11/07/2016 05:45:06,303
-1,,37.55013,-122.1584,DAL430,2800,176,11/07/2016 05:45:10,293
-1,,38.62404,-122.9681,JAL65,38000,479,11/07/2016 05:45:10,331
-1,,38.49194,-116.42917,UAL834,37000,512,11/07/2016 05:45:15,93
-1,,37.55467,-122.1724,DAL430,2600,180,11/07/2016 05:45:25,293
-1,,37.32898,-117.5738,SWA2286,31200,487,11/07/2016 05:45:29,96
-1,,37.55956,-122.1876,DAL430,2300,182,11/07/2016 05:45:40,292
-1,,38.69832,-123.0226,JAL65,38000,483,11/07/2016 05:45:41,331
-1,,37.56426,-122.2023,DAL430,2100,167,11/07/2016 05:45:55,292
-1,,38.54639,-121.61444,SKW5977,42531,277,11/07/2016 05:46:05,322
-1,,34.86139,-118.49056,SKW5490,28000,408,11/07/2016 05:46:09,303
-1,,37.56817,-122.2144,DAL430,1900,151,11/07/2016 05:46:10,293
-1,,38.76109,-123.0686,JAL65,38000,486,11/07/2016 05:46:12,331
-1,,38.48556,-116.24917,UAL834,37000,511,11/07/2016 05:46:16,93
-1,,37.31609,-117.4308,SWA2286,31000,482,11/07/2016 05:46:19,96
-1,,37.57208,-122.2264,DAL430,1700,135,11/07/2016 05:46:25,292
-1,,37.57524,-122.2367,DAL430,1500,129,11/07/2016 05:46:40,289
-1,,38.81497,-123.1081,JAL65,38000,485,11/07/2016 05:46:42,331
-1,,38.48194,-116.14222,UAL834,37000,508,11/07/2016 05:46:46,92
-1,,37.30478,-117.3409,SWA2286,31000,473,11/07/2016 05:46:53,107
-1,,38.60389,-121.67139,SKW5977,42531,269,11/07/2016 05:47:06,322
-1,,34.92694,-118.6125,SKW5490,28000,415,11/07/2016 05:47:11,303
-1,,37.28639,-117.2859,SWA2286,31000,464,11/07/2016 05:47:14,119
-1,,37.58106,-122.2654,DAL430,1300,130,11/07/2016 05:47:23,285
-1,,37.63333,-122.36667,UAL937,1100,169,11/07/2016 05:47:31,208
-1,,37.63623,-122.364,UAL937,1300,173,11/07/2016 05:47:37,19
-1,,37.58297,-122.2748,DAL430,1300,130,11/07/2016 05:47:38,285
-1,,38.93532,-123.1966,JAL65,38000,484,11/07/2016 05:47:42,331
-1,,38.47556,-115.96333,UAL834,37000,508,11/07/2016 05:47:48,93
-1,,37.58604,-122.2894,DAL430,1200,128,11/07/2016 05:47:53,288
-1,,37.64864,-122.3629,UAL937,2300,158,11/07/2016 05:47:54,0
-1,,37.23404,-117.19613,SWA2286,31000,456,11/07/2016 05:47:55,127
-1,,38.67278,-121.68889,SKW5977,42531,246,11/07/2016 05:48:08,349
-1,,37.66109,-122.3632,UAL937,3200,155,11/07/2016 05:48:10,0
-1,,34.99111,-118.73111,SKW5490,28000,420,11/07/2016 05:48:13,304
-1,,37.67235,-122.3629,UAL937,3600,174,11/07/2016 05:48:25,0
-1,,37.19902,-117.1392,SWA2286,31000,461,11/07/2016 05:48:29,127
-1,,37.59754,-122.3186,DAL430,700,127,11/07/2016 05:48:37,299
-1,,37.68718,-122.367,UAL937,3900,201,11/07/2016 05:48:42,331
-1,,39.04971,-123.2813,JAL65,38000,484,11/07/2016 05:48:43,330
-1,,38.46806,-115.78472,UAL834,37000,506,11/07/2016 05:48:50,93
-1,,37.69601,-122.3781,UAL937,4200,231,11/07/2016 05:48:57,300
-1,,37.164,-117.0815,SWA2286,31000,458,11/07/2016 05:49:01,127
-1,,38.73861,-121.69444,SKW5977,42531,244,11/07/2016 05:49:10,356
-1,,39.10904,-123.3255,JAL65,38000,483,11/07/2016 05:49:13,331
-1,,37.70084,-122.4033,UAL937,5000,257,11/07/2016 05:49:13,270
-1,,35.05444,-118.85111,SKW5490,28000,421,11/07/2016 05:49:15,303
-1,,37.69693,-122.422,UAL937,5600,265,11/07/2016 05:49:28,247
-1,,37.11543,-117.0018,SWA2286,31000,455,11/07/2016 05:49:31,127
-1,,37.68292,-122.4417,UAL937,6600,263,11/07/2016 05:49:44,218
-1,,39.17628,-123.3753,JAL65,38000,481,11/07/2016 05:49:47,330
-1,,38.46056,-115.60778,UAL834,37000,504,11/07/2016 05:49:52,93
-1,,37.08537,-116.957,SWA2286,31000,453,11/07/2016 05:49:53,136
-1,,37.6642,-122.4509,UAL937,7600,272,11/07/2016 05:49:59,196
-1,,37.646,-122.4567,UAL937,8600,271,11/07/2016 05:50:14,194
-1,,35.11889,-118.96722,SKW5490,28000,419,11/07/2016 05:50:18,304
-1,,37.62762,-122.4624,UAL937,9300,277,11/07/2016 05:50:29,194
-1,,36.97861,-116.8679,SWA2286,31000,444,11/07/2016 05:50:54,150
-1,,38.45167,-115.39556,UAL834,37000,501,11/07/2016 05:50:54,93
-1,,37.58991,-122.4734,UAL937,10800,291,11/07/2016 05:50:59,194
-1,,36.96722,-116.86389,SWA2286,31000,446,11/07/2016 05:51:00,136
-1,,37.56142,-122.4803,UAL937,11200,312,11/07/2016 05:51:19,186
-1,,35.18194,-119.085,SKW5490,28000,416,11/07/2016 05:51:20,303
-1,,37.54466,-122.4775,UAL937,11400,330,11/07/2016 05:51:34,165
-1,,37.52275,-122.4607,UAL937,12200,350,11/07/2016 05:51:49,136
-1,,36.86756,-116.791,SWA2286,31000,447,11/07/2016 05:51:54,150
-1,,38.44528,-115.23667,UAL834,37000,501,11/07/2016 05:51:56,93
-1,,36.86028,-116.79,SWA2286,31000,444,11/07/2016 05:52:02,150
-1,,35.25778,-119.22722,SKW5490,28000,416,11/07/2016 05:52:22,303
-1,,36.81193,-116.7474,SWA2286,30900,451,11/07/2016 05:52:26,142
-1,,37.44611,-122.3508,UAL937,15400,375,11/07/2016 05:52:55,133
-1,,36.76543,-116.6913,SWA2286,30400,460,11/07/2016 05:52:57,131
-1,,38.43667,-115.06139,UAL834,37000,500,11/07/2016 05:52:58,94
-1,,37.45389,-122.36056,UAL937,15100,393,11/07/2016 05:52:59,136
-1,,35.31972,-119.34417,SKW5490,28000,416,11/07/2016 05:53:24,303
-1,,36.72148,-116.6286,SWA2286,29900,466,11/07/2016 05:53:27,131
-1,,37.37393,-122.2571,UAL937,18000,388,11/07/2016 05:53:56,134
-1,,36.68097,-116.5713,SWA2286,28800,463,11/07/2016 05:53:57,131
-1,,38.42694,-114.85167,UAL834,37000,495,11/07/2016 05:54:00,93
-1,,37.63818,-122.3506,UAL698,1500,177,11/07/2016 05:54:05,53
-1,,36.64183,-116.5157,SWA2286,27700,453,11/07/2016 05:54:28,131
-1,,37.64946,-122.3292,UAL698,1800,220,11/07/2016 05:54:28,56
-1,,37.65978,-122.3104,UAL698,2400,236,11/07/2016 05:54:43,55
-1,,37.29593,-122.1566,UAL937,20500,400,11/07/2016 05:54:56,134
-1,,36.60406,-116.4623,SWA2286,26700,445,11/07/2016 05:54:58,131
-1,,37.66708,-122.2972,UAL698,2800,247,11/07/2016 05:54:58,54
-1,,38.41806,-114.67806,UAL834,37000,495,11/07/2016 05:55:02,94
-1,,37.28333,-122.15389,UAL937,20700,390,11/07/2016 05:55:03,134
-1,,37.68018,-122.2748,UAL698,3400,267,11/07/2016 05:55:13,53
-1,,36.55426,-116.3921,SWA2286,25300,439,11/07/2016 05:55:28,131
-1,,37.68906,-122.2588,UAL698,4100,269,11/07/2016 05:55:28,56
-1,,35.44222,-119.57861,SKW5490,28000,415,11/07/2016 05:55:29,303
-1,,37.70056,-122.2359,UAL698,5000,273,11/07/2016 05:55:43,58
-1,,37.22841,-122.0693,UAL937,22500,410,11/07/2016 05:55:56,134
-1,,36.51548,-116.3375,SWA2286,24200,433,11/07/2016 05:55:59,131
-1,,37.71222,-122.216,UAL698,5700,279,11/07/2016 05:56:00,42
-1,,38.40889,-114.505,UAL834,37000,492,11/07/2016 05:56:04,94
-1,,37.73166,-122.1971,UAL698,6700,284,11/07/2016 05:56:20,33
-1,,35.50333,-119.69833,SKW5490,28000,415,11/07/2016 05:56:31,302
-1,,36.47205,-116.2766,SWA2286,23000,429,11/07/2016 05:56:33,131
-1,,37.75647,-122.1764,UAL698,7600,292,11/07/2016 05:56:39,34
-1,,37.77237,-122.1618,UAL698,8400,295,11/07/2016 05:56:54,36
-1,,37.13242,-121.9468,UAL937,24900,425,11/07/2016 05:56:59,134
-1,,38.39722,-114.3325,UAL834,37000,490,11/07/2016 05:57:06,95
-1,,37.12667,-121.94278,UAL937,25000,413,11/07/2016 05:57:08,134
-1,,37.78883,-122.1462,UAL698,9000,299,11/07/2016 05:57:09,36
-1,,37.80475,-122.1311,UAL698,9700,302,11/07/2016 05:57:24,36
-1,,35.575,-119.83778,SKW5490,28000,408,11/07/2016 05:57:33,302
-1,,36.3975,-116.17167,SWA2286,20800,433,11/07/2016 05:57:33,131
-1,,36.38983,-116.1619,SWA2286,20600,413,11/07/2016 05:57:34,131
-1,,37.05606,-121.8492,UAL937,26600,439,11/07/2016 05:58:00,134
-1,,36.3546,-116.1123,SWA2286,19500,405,11/07/2016 05:58:04,131
-1,,38.36139,-114.16889,UAL834,36900,485,11/07/2016 05:58:09,106
-1,,37.03917,-121.84,UAL937,26800,427,11/07/2016 05:58:10,134
-1,,37.86186,-122.0774,UAL698,10800,350,11/07/2016 05:58:11,40
-1,,36.31498,-116.057,SWA2286,18400,397,11/07/2016 05:58:35,131
-1,,35.63583,-119.95472,SKW5490,28000,406,11/07/2016 05:58:36,303
-1,,36.9657,-121.7339,UAL937,28200,452,11/07/2016 05:59:01,134
-1,,36.27755,-116.0052,SWA2286,17200,390,11/07/2016 05:59:05,131
-1,,38.32361,-114.0075,UAL834,37000,482,11/07/2016 05:59:11,107
-1,,37.94501,-121.9608,UAL698,12900,396,11/07/2016 05:59:24,50
-1,,35.65833,-120.08444,SKW5490,28000,394,11/07/2016 05:59:39,282
-1,,36.21592,-115.9193,SWA2286,16100,354,11/07/2016 06:00:00,128
-1,,36.86797,-121.6098,UAL937,29900,463,11/07/2016 06:00:02,134
-1,,38.27833,-113.81778,UAL834,37000,472,11/07/2016 06:00:13,107
-1,,36.19565,-115.8819,SWA2286,16000,342,11/07/2016 06:00:20,117
-1,,38.02222,-121.84539,UAL698,15200,417,11/07/2016 06:00:24,50
-1,,36.17332,-115.81635,SWA2286,16000,342,11/07/2016 06:00:56,112
-1,,36.77901,-121.4972,UAL937,31900,455,11/07/2016 06:01:02,134
-1,,38.24139,-113.66194,UAL834,36900,466,11/07/2016 06:01:15,107
-1,,38.10237,-121.7261,UAL698,17400,437,11/07/2016 06:01:28,49
-1,,36.15308,-115.7549,SWA2286,15900,341,11/07/2016 06:01:31,112
-1,,35.69528,-120.37333,SKW5490,28000,395,11/07/2016 06:01:42,279
-1,,36.13487,-115.6996,SWA2286,15300,332,11/07/2016 06:02:01,112
-1,,36.69792,-121.3953,UAL937,33000,447,11/07/2016 06:02:15,135
-1,,38.20389,-113.50806,UAL834,37000,461,11/07/2016 06:02:17,107
-1,,36.66917,-121.36833,UAL937,32900,457,11/07/2016 06:02:19,134
-1,,38.18257,-121.6062,UAL698,19300,450,11/07/2016 06:02:28,49
-1,,36.11839,-115.6498,SWA2286,14600,327,11/07/2016 06:02:32,112
-1,,35.7425,-120.49694,SKW5490,28000,400,11/07/2016 06:02:45,295
-1,,36.62879,-121.3088,UAL937,33000,437,11/07/2016 06:02:46,134
-1,,36.10191,-115.6002,SWA2286,13800,324,11/07/2016 06:03:02,112
-1,,36.58589,-121.2552,UAL937,33000,437,11/07/2016 06:03:16,134
-1,,38.16583,-113.34972,UAL834,37000,461,11/07/2016 06:03:19,107
-1,,38.26552,-121.4816,UAL698,21200,465,11/07/2016 06:03:28,49
-1,,36.0829,-115.5422,SWA2286,13000,319,11/07/2016 06:03:34,112
-1,,35.78917,-120.62083,SKW5490,28000,403,11/07/2016 06:03:45,295
-1,,36.57805,-121.2454,UAL937,33000,437,11/07/2016 06:03:48,134
-1,,38.12833,-113.19306,UAL834,37400,462,11/07/2016 06:04:21,107
-1,,36.51828,-121.1705,UAL937,33000,437,11/07/2016 06:04:23,134
-1,,38.34654,-121.3586,UAL698,23700,456,11/07/2016 06:04:28,51
